answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count 
538036605,https://www.zhihu.com/api/v4/questions/282469494,e526350a8c4067328970be4ad233252a,https://www.zhihu.com/api/v4/people/e526350a8c4067328970be4ad233252a,https://www.zhihu.com/api/v4/answers/538036605,"我自己还好吧，最多打电话给闺蜜撒娇耍赖不肯挂电话。倒是朋友里有个软妹子有次还蛮搞笑的。


事情是这样的，我们小圈子里定期会去酒店开个房间，几个女孩子一起喝喝酒聊聊天拍拍照什么的。


七月份的时候在浦东ritz-carlton。天才刚刚暗下来，我还在窗边装逼举杯凹造型自拍呢，我们的软妹子酒量是真的不行，大概最多也就喝了两杯红酒吧，就突然毫无征兆地哭起来了，哭得甚是认真啊，放声痛哭那种。


原因不外乎是失恋咯，边哭边骂渣男骗财骗色骗感情，其实故事经过我们都知道，公道点说，人家的渣是建立在她蠢的基础上的，这个另说了。


哭成那样我们总是要安抚的咯，一轮一轮大概一小时了，共情、引导、鼓励，该用的招都用了，还是哭不停。


那时候我也好几杯下去有点飘，有点烦了，拍桌子说「不要搞了！放水给她洗澡，让她清醒清醒！」。


接着安排大家分工，放水、放lush泡泡、放花瓣，然后众人合力把软妹子扒光了扔进浴缸里。


要知道我们这位软妹子是真真的肤白貌美少女感max的那一卦呀，梨花带雨地躺在天鹅绒泡泡浴和玫瑰花瓣中，眼前是陆家嘴和外滩的夜景，这画面让我觉得我身为一个女的来观摩实在太浪费了。


然而好景不长，消停没过两分钟，此货又开始新一轮的哭嚎……


众人崩溃。


我转身继续喝酒去了，那天喝了不少。


爱情这狗东西真害人。",6,4
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
513947223,https://www.zhihu.com/api/v4/questions/282469494,3cec2e1ba0942acc5baa98e84e1bf580,https://www.zhihu.com/api/v4/people/3cec2e1ba0942acc5baa98e84e1bf580,https://www.zhihu.com/api/v4/answers/513947223,"喝酒这个东西hhhhh
我记得
事件发生前景:我们大学隔壁宿舍的一个哥们a失恋了，非要来找我们宿舍一个人b喝酒。
a和b两个人在我回宿舍之前已经喝了一瓶老村长，然后我宿舍那个b非拉着我喝点，不不是一点，是一杯 ，这一杯多少呢？一瓶老村长500g，一杯250g.我想我靠酒这么喝的？有点emmmm。但这个b，已经喝了点了，上了头，非让我喝，一口喝下去，我的妈当时我脑子也抽了，来了一句，我喝了你也喝光，哪里知道这个老哥听说这话 光光光 把那半斤酒一口喝下去了，我也没办法，也喝了，我自己半斤酒还能撑着，酒完 ，b说，让我休息一下 再和你喝， 然后他就在椅子上坐定。
高潮来了！三分钟之后，你能想像，一个光着上半身的精壮少年，头仰天，然后，嘴和趵突泉的泉眼一样，咕嘟咕嘟的开始往外冒 ，emmmm酒精与食物的混合物！从他们鼻子眼睛下巴，蔓延了下来！！！！！宿舍顿时充满了酒精与食物的混合气味 ，当时我们宿舍另外五个人傻了眼，慢慢的看着他缓缓的跌入混合之上，还打了个滚！！！！
结局 ，我把隔壁失恋的a叫过来 六个人把拖到厕所！开始冲凉！.这个喝多了的狗东西！还在那叫水太凉了 ！我们开热点！他又叫水太热了！mmmp
那夜成了最无奈的一夜！",6,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
514404506,https://www.zhihu.com/api/v4/questions/282469494,e21a97b53f8e36e40b3b20ff13191032,https://www.zhihu.com/api/v4/people/e21a97b53f8e36e40b3b20ff13191032,https://www.zhihu.com/api/v4/answers/514404506,"不匿了
往事不堪回首啊
之有一次喝醉酒 住三楼 喝完怎么上三楼的忘了断片了



半夜被尿憋醒 据女友回忆 我本人 以迅雷不及掩耳盗铃之势打开房门 蹬蹬蹬 从三楼三步并一步跑到一楼 打开大门 掏出作案工具
















对着大门口滋了一大泡 完事后心满意足的晃晃悠悠回到三楼 第二天醒来女友笑到不能自已这事被笑话了几年

女友已是前女友 嫁做人妇 只是还是时常会想那段 刻骨铭心",12,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
476185837,https://www.zhihu.com/api/v4/questions/282469494,02a018cb788a4544ca1798405d561e32,https://www.zhihu.com/api/v4/people/02a018cb788a4544ca1798405d561e32,https://www.zhihu.com/api/v4/answers/476185837,不知道喝醉了充值dota2本子多打了一个0算不算,15,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
577347539,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/577347539,"本人真事！！！
去年跨年和朋友两个人喝大了 我硬要去嫖娼 然后在啪的时候我肚子突然翻滚起来吐在那女的脸上身上 那女的直接推开我跑去厕所 我还在那抱着垃圾桶吐 至今忘不了那女的洗好出来看我的表情 真的尴尬",35,22
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
492214732,https://www.zhihu.com/api/v4/questions/282469494,23ee3f1315f5cfd9a646e7f3078b1827,https://www.zhihu.com/api/v4/people/23ee3f1315f5cfd9a646e7f3078b1827,https://www.zhihu.com/api/v4/answers/492214732,"在爱尔兰留学那会儿，正好碰到爱尔兰公投同性恋婚姻合法，然后大街上聚集了很多同性、非同性庆祝同性恋合法，我也正好在朋友家跟朋友喝了些酒，看到外面热闹，就跑去凑热闹，迷迷糊糊跟人群挤到一家同性恋酒吧…
这下可好了，一群基佬里多了一个富含异域风格、体态娇小（相对老外来讲）、看起来很美味、还喝的醉醺醺的中国男孩，来搭讪的我就不说了
tm的怎么老有人摸我屁股！！！
要走吧，还走不了，喝大了的基佬非得跟我来一扎，拳头跟我脑袋一样大的基佬把我搂在怀里，问我是不是looking for fun，讲真的，我快吓尿裤子了
还好最后我朋友把我解救出来了，恩，很恐怖",24,5
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
513929823,https://www.zhihu.com/api/v4/questions/282469494,71b1597507b5d77eb48a4d79fd6e5380,https://www.zhihu.com/api/v4/people/71b1597507b5d77eb48a4d79fd6e5380,https://www.zhihu.com/api/v4/answers/513929823,"先说第一个吧
1、上职专的时候有一个哥们，外号叫小泽，那时候都浪，没事周日去了以后就门口饭店喝酒，白的啤的喝起来，然后那天喝了很多很多，我没事儿，小泽喝多了，自己晃悠着回宿舍了。等到我们回去的时候，看着丫在地上趴着，哥几个给他弄床上盖上被子，安生了还不到五分钟，就听见一阵呕吐的声音，伴随着一句卧槽，哈哈哈哈，我保证那是我见过最牛批的吐酒，直上直下的，躺着直接喷上去了！当时上下铺卧槽的那个男孩跟他头对头睡，呕吐物直接下来溅了他一脸……
2、这次是我，有一次在班里喝酒，那家伙嗨的一批，当时的多媒体触摸电板投影，直接放曲，然后开喝，喝着喝着我出去接了电话应该是当时一个哥们打的，具体说了什么忘记了，转身看到了一个营销专业的妹子，拉着她进去喝酒，反正她也喝了，后来我就断片了，下面说的都是他们告诉我的——
喝着喝着他们几个都走了，剩下那个妹子我们两个，后来具体干了什么我不知道，总之第二天睡醒在宿舍，后来那个妹子看到我就跑……
3、这次是在家喝的比较简短，2014年跨年的时候自己在家看着电视喝了一瓶二锅头，大瓶的…两瓶百威，然后喝多了，第二天睡醒了在床上躺着，床头还有我的呕吐物…2015年的第一天差点让我妈拿着拖鞋给我拍死……",11,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
502299815,https://www.zhihu.com/api/v4/questions/282469494,317209f94cffac138f38064c7072ad49,https://www.zhihu.com/api/v4/people/317209f94cffac138f38064c7072ad49,https://www.zhihu.com/api/v4/answers/502299815,"分享一个我舍友的，他酒量原本还行，一次失恋后喝大了，回去后，一层楼的大概20多个宿舍，挨个敲门，跟人家握手。
不跟握手就要回去拿刀砍人，从此我们那个宿舍被嫌弃了一年",11,3
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
501281635,https://www.zhihu.com/api/v4/questions/282469494,0319fe1ba74203a0527755e7a4a111b1,https://www.zhihu.com/api/v4/people/0319fe1ba74203a0527755e7a4a111b1,https://www.zhihu.com/api/v4/answers/501281635,"我来回答一发
事情是这样的，时间是在2010年的1月份。
那天我们几个朋友都还单身
然后那天下起了雪
于是一个朋友说，这种天应该来点热乎的
喊了我们几个一起吃饭火锅
3个人喝了一瓶53度的白酒
结账，看看时间才晚上八点半，就说一起打牌
这个时候其实已经有点醉意了
从饭店里面往外走的时候
有人喊我
一扭头发现我另外一波朋友
然后因为下雪，所以他们也来吃火锅
于是我和结账的3个朋友说，等一下我去打个招呼
接着我坐下来聊了几句
其中一个朋友说，这个是黄酒里面放了姜丝和话梅还有红糖
要不要来一杯
于是我喝了一口
真他娘的好喝
于是瘾上来了，坐下来一杯接一杯的大口喝酒
等到想起来的时候，发现已经过去四十多分钟了
于是赶快和前面那3个朋友汇合
其中一个姑娘已经不开心了
但是还是去了隔壁的咖啡馆
然后准备开始打牌
天气冷，出了饭店的时候，冷风一吹，酒劲就上来了
白酒混着黄酒下肚的
所以在咖啡馆里面，扑克牌刚刚拿上来的时候，我意识就开始模糊了
第二天早上我在家里醒过来
然后发现除了那个姑娘的另外两个朋友都给我发消息，消息内容是，醒了以后要好好和姑娘道歉
我一脸懵逼
然后打电话给那个姑娘
打过去姑娘挂断
打过去姑娘挂断
三四次以后
姑娘回了一条消息：你昨天晚上好过分，不想理你了。
我顿时吓死了
我喝酒喝大了，话多是真的
但是男女方面我觉得还是非常规矩的
难道昨天喝醉做了什么不规矩的事情？
于是紧张的打电话给另外一个朋友
那个朋友接了电话说：没有什么大事，但是你昨天确实过分了
然后就挂掉
我更加懵逼了
午休的时候哆哆嗦嗦的继续打电话给姑娘
这次姑娘接电话了
事情搞清楚了
他们三个等我打牌，然后等了四十多分钟我才出来
因为下雪所以也不好再约其他人，所以只能干等
然后等我出来以后，就去打牌
结果才把牌洗好
我就睡过去了
也就是说，他们从八点半折腾到十点
最后我还睡着了
因为下雪，所以也喊不来其他人顶我
只能把我送回家
然后姑娘就飙了
这就是以往的经过。。。",11,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
496591324,https://www.zhihu.com/api/v4/questions/282469494,28126eac9820bd439995dd63f888bf24,https://www.zhihu.com/api/v4/people/28126eac9820bd439995dd63f888bf24,https://www.zhihu.com/api/v4/answers/496591324,"更新一波……17年初结婚，年底离婚。不为别的，只觉得不能这样委屈自己。遇到不收拾自己，也不照顾家庭的女人，无法释放自己的热情，结婚前想有些毛病能改，婚后发现，一个人调整几十年养成的生活习惯真的挺难。放弃了期待，也让她随风去吧。现在还是自己一个人，任然期待爱情，安守自己，仍然不在外醉酒，仍然不放纵自己，只是期待……
……………………………………………………


过分？酒品看人品。酒品差的，一两次后再不联系，酒品好，喝出兄弟情深。哥做过2年接待，习惯了酒后领导不到家哥不敢醉的状态！经常喝到晕晕乎乎不忘结账，开票，送领导，没有失误过。但是回到家吐的一塌糊涂……一个人久了，不习惯酒后被人想听，喝醉回家倒头睡觉，不折腾别人，也不恶心自己，很难受，但只有自己知道。无关装逼，自律，从不随便释放情绪！坐标宁夏，52度白酒量1斤，酒桌上可以坚持喝2斤，不在家以外的地方醉。曾经高烧40度，昏迷2天，醒来穿羽绒服（夏天）到医院打吊瓶，500毫升葡萄糖、盐水一次打4瓶降温……和喝酒没关系，只是想说哥没有装逼……仅仅是习惯了一个人……",11,6
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
572947619,https://www.zhihu.com/api/v4/questions/282469494,662ed136af9676f14fe44f965580fa48,https://www.zhihu.com/api/v4/people/662ed136af9676f14fe44f965580fa48,https://www.zhihu.com/api/v4/answers/572947619,"一个永远长不大的哥哥，和一个永远玩不死的弟弟
https://www.zhihu.com/video/1067824975662161920",11,4
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
492695711,https://www.zhihu.com/api/v4/questions/282469494,29bb635719c20e3592b22281b2cce756,https://www.zhihu.com/api/v4/people/29bb635719c20e3592b22281b2cce756,https://www.zhihu.com/api/v4/answers/492695711,"去年我二姐结婚的时候！
我这些年为这两个姐姐的婚姻大事操碎了心，大姐都三十多了到现在还没嫁出去，反倒是二姐先结婚了，终于有姐夫可叫了！那高兴的劲儿，别提了！
当晚我姐以前同事来了一桌，三个男生，接近五十度的XO，通关七个人，接近一百毫升的杯子，一人一杯，然后再和三个男的一人一杯，这些都是在一小时之内完成的，前面别的桌还喝了差不多七杯！
后面我就记得我下了楼，中途分别遇到我爸、我妈、我哥，一个个都叫我等下十二点要送嫁，问我有没有问题
，我肯定当然必须说“没问题”！然后就没有记忆了！
第二天早上醒来已经躺在了床上，旁边躺着媳妇儿，嘴角有不明液体留下的痕迹！
我老婆一看我醒来就发飙，说我胆肥了，昨天是我自己走进房间睡觉的，然后各种霸道总裁范儿，无论她说什么我都叫她闭嘴，然后和她各种讲道理，男主外，女主内，老子是一家之主之类的，说完了还想在房间门角落小便，好歹被她拉住了，拿了个桶过来……
关键是我吐了，早上起来完全没感觉，媳妇儿和我说我吐的时候头都伸进桶里面去了……
最关键的是那桶就是她拿给我小便完后的桶……
不说了，搓衣板已跪平，榴莲壳已跪烂，键盘已跪碎，最关键的是这些我都不怕！
因为我已经习惯了
送嫁？什么是送嫁，这辈子都不可能给我二姐送嫁了，第二天被一家人教育了一个上午。
所以不管什么场合喝酒，尽量不要喝断片，喝断片真的误事，我是不会说我早上起来的时候脸上有我爸叫我起来送嫁时的巴掌印的！",13,3
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
496783606,https://www.zhihu.com/api/v4/questions/282469494,f0f77929f900814d0e2b5b27df6d4b62,https://www.zhihu.com/api/v4/people/f0f77929f900814d0e2b5b27df6d4b62,https://www.zhihu.com/api/v4/answers/496783606,"就昨天，社团中秋聚会，本着把前前会长喝趴下的目的把自己给搭进去了，早上醒来嗓子剧痛，沙哑，遂问学妹昨晚发生了什么。
学妹：你喝多了知道吗？走路都晃悠，过马路都得老娘拽着你。我跟你说A（男）和B（她喜欢的男生）老走一块，你上去就把A给拖走了。到学校以后咱俩一块唱歌，我的祖国、送情郎、走进新时代从校门口唱到宿舍楼，嗓子不哑才怪！",19,8
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
516754260,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/516754260,"几年前一次陪领导吃饭，中午就开始吃，火锅，边吃边喝边聊一直到晚上，一看到晚饭时间了，就让老板把锅收了，重新再来一份，对火锅！！！这次吃完了就奔ktv了，什么酒记不清了，反正是混着喝，散场时晚上10点多吧，我住的比较远，为了节省出租费车费用，先打车到另外一个地方，在那里有很多打组合的。事情就发生在第一个出租车，到了以后，我说要发票，结果他没有机打发票，只有手撕定额发票，最小还是50的，我说不行，打车过来才十几块，你给50的，差太多，老板不给报销，非要他换小额的发票，吵了几分钟，他说，算了，你下车吧，不要钱了……


第一次也是唯一一次打车没花钱",9,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
523117365,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/523117365,我酒量很好。几个关系好的同事一起喝酒，我喝了很多很多酒，头晕乎乎的，但是我的意识是清醒的，公司一个暗恋我的女孩子，我一直都知道，她叫车送我回家，问我住哪，我就是装没听见。最后她把我带到她家里。睡同一张床。夜里，我知道她没睡着，故意装在自己家不清醒，装作以为她是我女朋友抱着她硬上了。第二天拖了很久醒过来，假装什么都没发生。继续享受她对我的好。我知道很渣。我对她也有好感，但是我爱我的女朋友，只是为了不负责任，又不想放掉她。,14,14
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
508363878,https://www.zhihu.com/api/v4/questions/282469494,4bee266865cb4b1e395f5f167ea6cecb,https://www.zhihu.com/api/v4/people/4bee266865cb4b1e395f5f167ea6cecb,https://www.zhihu.com/api/v4/answers/508363878,"毕业酒会那天，心情比较沉重，毕竟要分别了，所以刚开席的时候没吃多少东西，后面就一直喝酒，全班轮流敬酒，从班导到班干部到室友到每一桌到全部同学，不知道喝了多少了。后面我玩游戏竟然要举高高（要脸！！）


酒会进行到中后段，正事来了→→抱着班导一直哭！！！后面坐下休息了会又继续喝了起来。差不多时间了同学们也要散席了，我竟然把全班女生一个个全都拥抱了(●—●)。。是不是太过分了！！！（班上48人男生6人）～(￣▽￣～)~不堪回首的往事，怕全班的男朋友来找我算账！！",10,5
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
524038613,https://www.zhihu.com/api/v4/questions/282469494,e44fe3a7089dd798cbd3f1598ba7142d,https://www.zhihu.com/api/v4/people/e44fe3a7089dd798cbd3f1598ba7142d,https://www.zhihu.com/api/v4/answers/524038613,"和我的一个好朋友，是我隔壁宿舍的，两个人江小白兑可乐和雪碧，喝了两斤，两个人都醉得不行了。
她还是很体贴的抬着我的屁股把我扔上了床，我当时在上铺。我们当时宿舍没有熄灯，要自己手动关灯，她大概害怕灯光会让我无法安睡，所以又很体贴的给我关了灯。我依稀记得，我当时想吐，她还站在我们宿舍的门口，我边吐边问她：我吐的美吗？？因为我在上铺，当时我的呕吐物应该
像瀑布一样直泻而下吧，哈哈哈哈哈哈！
这件事，过去很久了，我想一次笑一次，哈哈哈哈哈哈哈哈哈！
还记得第二次喝醉了，还是我跟她，两个人不知道哪根筋不对了，抱在一起痛哭不停，然后两个人各自拿出手机开始打电话，她打给前男友，我是按照通讯录列表一个接着一个的打，问他们：你吃过哈密瓜炒鸡蛋吗？",5,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
512649728,https://www.zhihu.com/api/v4/questions/282469494,1d9ec097eb0747e2bbb888945f5e047b,https://www.zhihu.com/api/v4/people/1d9ec097eb0747e2bbb888945f5e047b,https://www.zhihu.com/api/v4/answers/512649728,以前跑滴滴，晚上兼职那种。一天晚上喝了几瓶啤酒，就迷迷糊糊睡着了。睡醒了一看才10点多。上完厕所就睡不着了，想着没事干。就出门溜达溜达。在楼下看见了车，想着跑一会吧。忘了喝酒的事情。就跑了一个多小时。赚了几十块。想着去加油。结果在加油站被加油员闻出我喝酒了。人家说我胆子大，喝了酒还敢上路。我才想起来自己喝了酒。然后赶紧回家了。从那以后就不敢酒驾了。,10,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
501717675,https://www.zhihu.com/api/v4/questions/282469494,5a5fa3944e6073c49fd04ea47bdbc8cd,https://www.zhihu.com/api/v4/people/5a5fa3944e6073c49fd04ea47bdbc8cd,https://www.zhihu.com/api/v4/answers/501717675,"曾经（小时候）脑抽试着和妹妹喝过一次酒，根本没什么酒量测试，一次四两高度白直接干下去。还没醉就出问题了，出冷汗加肝疼，真的感受到人生最大的痛苦。妹妹喝得少，就二两，不过症状一模一样。两人一前一后晕倒在地上。醒来以后发现在医院的病床上，从此父母再也不让我们接触酒精类的饮品了……
老天爷wcnm，这辈子都不给我们借酒消愁的权利吗?",10,1
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
515703279,https://www.zhihu.com/api/v4/questions/282469494,56eb7559d6bdd2486880d39e534f1526,https://www.zhihu.com/api/v4/people/56eb7559d6bdd2486880d39e534f1526,https://www.zhihu.com/api/v4/answers/515703279,嗯，那年十一长假，我们十一下零点，早上五点开始喝酒喝到七点半下班回家。于是乎我家整个小区十一准备出行旅游的人都在小区门口的景观喷泉里看见·····一个酒鬼一手握着半瓶牛二一手拿着树条子一边用树条子抽水一边唱沧海一声笑，时不时的加两句“荡剑式！”“离剑式！”。emmm是役全小区闻名。都知道9号楼有一个sb喝多了装令狐冲。你问我爸妈？他们在人群中拍照发朋友圈，怕丢脸硬是没敢过来接我。,11,1
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
514768862,https://www.zhihu.com/api/v4/questions/282469494,f5673d154be3ce9a1093fa7677408cd8,https://www.zhihu.com/api/v4/people/f5673d154be3ce9a1093fa7677408cd8,https://www.zhihu.com/api/v4/answers/514768862,"冬天，失恋，自己出去喝闷酒，喝多了，回寝室的路上实在走不动了躺人行道上了。
有认识我的同学看到了给我室友打电话，我室友来把我弄回去了。
但这个事出来以后我的风评直线下降。
所以说女生少做这种丢人的事。
而且一个人喝酒很危险，千万不要学。",5,4
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
599553385,https://www.zhihu.com/api/v4/questions/282469494,114b3df709300a13f376be76a8eec3e2,https://www.zhihu.com/api/v4/people/114b3df709300a13f376be76a8eec3e2,https://www.zhihu.com/api/v4/answers/599553385,"在同行发小的强烈建议和ktv工作人员的极力推荐下，我坚持己见，不忘初心，奋力拼搏，在ktv门口撒了泡尿。
为什么喝酒。
事前几天跟相亲对象吵架了。我觉得喜欢对促成男女关系的比重不大，选择才是最重要的。今天可以喜欢李四王二麻子张狗蛋，明天可以喜欢全世界。但是选择就不一样了，选择了就要承担责任。最主要的是我心里装着王祖贤林青霞。
她觉得把利益双手奉上塞她嘴里才是能让她选择我的的原因。最主要的是，我没有过多考虑她的感受。
于是她出招：你这个死脑筋！
这人在抱怨，她接受不了这样的我，听听她的感受，视情况（前面的划掉）做些什么吧。
我非常喜欢她，特别是她发脾气时我对她笑一个然后哄哄她就会开心时。
我：死脑筋没什么不好。
瞧瞧！这什么操作？放条狗上去都知道摇尾巴。
为什么追一半不追了？为什么你不要我了？你怎么这么小气。
我想选你，但天不从人愿，我选了自己，有遗憾，也后悔。
但我不乐意，凭什么啊？我这坨臭狗屎也是世界独此一份。
我太小气了，没点气概。可怜的我啊，要美女亲亲才能好起来。
瞧瞧，这直男渣男的嘴脸暴露无遗。
在这劝各位一句，能妥协就妥协，能选对方就选对方，在一起以后才暴露那就是对方难受了。要面子的只得到了面子，不要脸的除了面子，什么都得到了。强扭的瓜不甜，但是解渴啊！
相信这个的请把我屏蔽。


这事发生后不久，一个发小知道了，于是所有发小都知道了。
不安慰我不说，那天吃喝玩乐他妈还是我出的钱！
难过的事不说了，太多了讲不完。我们说说开心点的事吧。
好了，我说完了。
撒了泡尿就近开房，刚躺下发觉有些事没做。回去一看。
发小在洗地。
要不是他们在讨论去哪里玩，不带喝醉的我。我能感动哭。
最后，喝酒误事。",6,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
517931877,https://www.zhihu.com/api/v4/questions/282469494,d08c62426a5f774ba0461fc405f874c7,https://www.zhihu.com/api/v4/people/d08c62426a5f774ba0461fc405f874c7,https://www.zhihu.com/api/v4/answers/517931877,"过分的事？给室友一家一个耳光算不算？
坐标大连
当年跟室友出来吃烤肉，这帮畜生都知道我不能喝还非得灌。那时候全是第一次正式上酒桌，大概就三瓶青岛，我就已经飘飘然了，上厕所都是扶着桌子，回桌后顺着椅子就钻桌底了 。从餐厅出来大家一致同意要去星海公园溜达溜达，星海很近就在门口。这一路吐了n回，完全是喷出去的。到了海边朋友扶我去买水，那老板看人下菜碟，见我们喝醉了要卖我们10块。其实我当时头脑还是很清醒的，就是身体不受使唤。我就说不行不行太贵了不喝了。在海边坐一会，劲又上来了拜托室友去买水，这一来一回老板要20。哎呀我暴脾气，果断不能惯毛病，抓了一手鹅卵石就要干他，老板好说歹说让我朋友给我拉走，送了几瓶水息事宁人。
我就在海边，插着腰指着他们大笑，喝一口吐一口，告诉他们我是水娃，我要回家。说完就往海里跑（室友都知道我不会水），都上来拉我，醉眼朦胧的我，看着他们脸蛋，真是可人，一家赏个脸蛋子。
现在想想我能活到现在都得感谢室友不杀之恩。
高潮 高潮
回来后太晚回不去宿舍，大家杀去网吧通宵。这时候我已经神志不清人畜不分。我只知道早上我是被冻醒的……醒来一看 偌大个屋子，看不到人只有我自己，我就坐在进门第一台机器！！！小风吹 大门扇。我一看，人都没了，仔细一找，特么在最里边一盘。我就在这里北风烈烈，他们在哪里，温暖如春。我这回是真想一人给个脸蛋子。
后续嘛……在宿舍清醒了要去买饭，发现钱包空空如也。一问才知道，他们为了报仇，把我的钱全花了，包宿泡面小零嘴都花我的(ಥ_ಥ)
多年过去，大家早已各奔东西，但那些记忆，一直在我们心头。
414的大伙，有机会一起再支一桌，我一定要喝倒一个(ಥ_ಥ) (ಥ_ಥ)",5,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
492899810,https://www.zhihu.com/api/v4/questions/282469494,5dd935f5311b45dd2e1625b026ec6b41,https://www.zhihu.com/api/v4/people/5dd935f5311b45dd2e1625b026ec6b41,https://www.zhihu.com/api/v4/answers/492899810,"说一个我大学舍友的。简称a吧


大一下学期期末，全校停电，全班晚上就出去喝酒，喝到凌晨三点左右就剩下我和a和几个同学，然后a说去上厕所偷偷跑回宿舍。结果…我们宿舍是在2栋202，他跑到一栋202，别人还给他开了门，他还进去了……后面发觉不对劲，就出来了，之后就回到了我们宿舍。第二天听我前面床的同学说（以下是他的视角）“我昨晚睡得晚，a回来后自己上了床，然后自己脱下裤子在床上平躺着然后用手做活塞运动…”
第二天我们还发现…他还尿床把下面的电脑都淋湿了…",12,4
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
511297518,https://www.zhihu.com/api/v4/questions/282469494,a633173202461bdf87e27e36fdfbc700,https://www.zhihu.com/api/v4/people/a633173202461bdf87e27e36fdfbc700,https://www.zhihu.com/api/v4/answers/511297518,"大年初七我爸生日，初六的晚上他跟朋友去喝酒，因为家里网速不行我在小区网吧开黑，半夜十二点给我打电话说没带门禁卡让我给开门，我到了单元门门口的时候看见老爹对着一堆空心砖，见我到了他拿一块砖说自己年轻时候练过，能单手开砖非要表演给我看，我好不容易把他拖上电梯，跟他说我在楼下吃个宵夜就回，千万别反锁，万万没想到，还是反锁了！！！！而且那几天我妈去亲戚家串门没回，我爸手机关机！！！我就在小区网吧通宵。
第二天晚上，他生日，朋友带的泡的什么酒，我觉得还挺好喝，就疯狂敬酒，然而饭局到一半多了，怎么回到家都不知道，后半夜迷迷糊糊听到电话响了，电话那头说：你爸喝多了，在你家楼下，你赶紧给开门。我迷迷糊糊得说：“老子自己都下不了床还管你们？！”
第二天醒酒了看着N多陌生来电提醒一脸懵逼，打过去才知道，是物业保安，我爸晚上和他几个哥们都多了，昨晚保安用他电话给我打的电话用自己电话给我打电话都被我呛了一顿，我赶紧去下，发现我爸和他朋友在保安的休息室躺的横七竖八。
而且保安说，昨晚几个人在小区里非要来港片里烧黄纸斩鸡头拜把子。他朋友也是醉的不行说这哪有这村不行啊，都没有养鸡的，我爸非要割腕子喝血酒。
反正那几天我们爷俩见保安都躲着走。。。",9,2
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
495836369,https://www.zhihu.com/api/v4/questions/282469494,88e2c7a3e24c9d433e12ad0392387d18,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/495836369,鄙人在第一次跟师兄们聚餐的时候，喝多了…………然后干出调戏校医院女医生让师兄背锅的惊天壮举…………以后就没人让我喝酒了…………,12,0
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
